source,target,weight
56,136,1
56,26,1
56,123,1
56,102,3
56,150,1
56,49,1
56,71,1
56,5,3
56,79,4
56,161,1
56,80,2
56,138,3
56,157,1
56,61,3
56,135,9
56,19,2
56,0,1
56,78,1
56,32,4
56,41,1
56,4,1
56,43,2
56,114,1
56,137,1
56,95,10
56,69,1
56,141,1
56,40,3
56,109,1
56,164,1
56,159,6
56,63,1
56,124,1
56,143,1
56,7,10
56,134,6
65,123,1
65,85,1
65,147,1
65,49,1
65,5,1
65,79,7
65,142,1
65,11,1
65,161,2
65,80,1
65,138,3
65,45,1
65,116,3
65,135,6
65,19,2
65,32,2
65,43,2
65,114,1
65,95,4
65,40,1
65,122,1
65,159,1
65,36,1
65,63,1
65,144,2
65,124,4
65,143,2
65,7,7
65,134,2
136,123,9
136,147,3
136,102,5
136,106,2
136,150,10
136,49,10
136,62,1
136,103,1
136,71,1
136,5,7
136,79,17
136,142,1
136,11,4
136,161,11
136,125,1
136,80,1
136,148,3
136,138,8
136,146,3
136,45,13
136,157,2
136,116,1
136,135,25
136,19,12
136,76,2
136,0,2
136,78,1
136,32,16
136,41,1
136,4,3
136,43,7
136,92,1
136,114,3
136,137,1
136,72,1
136,95,20
136,154,5
136,69,4
136,141,3
136,40,3
136,98,1
136,122,1
136,15,3
136,164,4
136,50,1
136,159,16
136,104,3
136,36,3
136,63,4
136,144,8
136,124,3
136,7,36
136,134,18
136,121,1
53,79,1
53,135,1
53,43,1
53,69,1
53,40,1
53,124,1
26,147,2
26,49,1
26,71,2
26,79,2
26,161,3
26,138,3
26,45,3
26,149,1
26,91,2
26,135,3
26,19,3
26,158,1
26,32,1
26,95,1
26,15,1
26,164,1
26,159,1
26,63,1
26,124,1
26,143,1
26,7,1
26,134,3
123,85,1
123,147,7
123,46,2
123,102,6
123,106,1
123,150,9
123,49,13
123,103,2
123,71,3
123,5,4
123,79,48
123,142,3
123,11,3
123,161,20
123,125,2
123,80,2
123,148,6
123,138,19
123,146,2
123,45,20
123,157,1
123,116,4
123,61,3
123,149,1
123,91,2
123,135,45
123,19,29
123,158,2
123,0,3
123,78,1
123,32,28
123,41,3
123,4,4
123,43,15
123,114,6
123,137,1
123,95,39
123,154,5
123,111,3
123,105,1
123,69,4
123,141,3
123,40,3
123,15,10
123,164,3
123,50,1
123,159,22
123,104,3
123,63,4
123,144,17
123,124,8
123,143,4
123,7,61
123,134,32
123,121,1
85,147,2
85,46,1
85,102,3
85,150,3
85,49,2
85,71,2
85,5,1
85,79,9
85,142,1
85,161,3
85,125,1
85,80,1
85,138,2
85,45,2
85,116,3
85,91,2
85,135,8
85,19,6
85,158,1
85,32,5
85,41,2
85,43,3
85,137,1
85,95,6
85,154,1
85,59,1
85,109,1
85,122,1
85,159,9
85,104,1
85,63,1
85,144,2
85,124,2
85,7,2
85,134,2
147,46,1
147,102,4
147,150,2
147,49,8
147,103,1
147,71,3
147,5,4
147,79,32
147,142,1
147,11,4
147,161,7
147,125,1
147,80,1
147,148,1
147,138,14
147,45,6
147,157,2
147,116,4
147,83,1
147,61,1
147,91,5
147,135,20
147,19,20
147,76,1
147,158,3
147,0,3
147,32,7
147,4,2
147,43,8
147,114,2
147,95,15
147,69,1
147,141,2
147,40,1
147,15,3
147,159,13
147,104,1
147,36,1
147,63,4
147,144,12
147,124,4
147,143,1
147,7,33
147,134,14
147,121,1
46,49,1
46,79,4
46,142,1
46,161,1
46,45,1
46,135,2
46,19,1
46,76,1
46,32,5
46,43,1
46,114,1
46,141,1
46,15,1
46,159,2
46,63,1
46,144,3
46,124,1
46,7,3
46,134,1
102,106,1
102,150,5
102,49,7
102,103,1
102,71,5
102,5,7
102,130,1
102,79,18
102,142,3
102,161,10
102,125,1
102,80,1
102,148,2
102,138,8
102,146,1
102,45,6
102,157,2
102,116,3
102,61,1
102,149,1
102,135,20
102,19,15
102,158,5
102,0,2
102,78,1
102,32,16
102,41,1
102,4,2
102,43,7
102,114,3
102,95,12
102,154,1
102,59,2
102,69,6
102,141,1
102,40,5
102,122,5
102,15,2
102,47,1
102,159,9
102,104,2
102,36,1
102,63,4
102,144,8
102,124,2
102,143,2
102,7,21
102,134,19
102,121,1
106,150,3
106,49,3
106,71,1
106,5,2
106,79,6
106,11,1
106,161,3
106,125,3
106,148,2
106,138,4
106,146,1
106,45,2
106,93,1
106,61,1
106,135,9
106,19,5
106,158,1
106,32,5
106,4,1
106,43,2
106,114,1
106,95,6
106,154,1
106,105,1
106,15,2
106,164,1
106,140,1
106,159,8
106,36,1
106,144,2
106,124,5
106,143,1
106,7,14
106,134,10
106,121,1
150,49,14
150,62,2
150,5,4
150,79,32
150,142,5
150,11,1
150,161,26
150,125,3
150,80,3
150,148,1
150,138,11
150,146,1
150,45,14
150,157,2
150,27,1
150,149,4
150,91,1
150,135,26
150,19,16
150,158,3
150,0,5
150,32,13
150,41,2
150,4,7
150,43,13
150,92,1
150,114,9
150,137,1
150,95,23
150,154,3
150,59,1
150,69,2
150,141,2
150,40,6
150,109,1
150,12,1
150,15,6
150,164,2
150,159,19
150,36,1
150,63,4
150,144,8
150,68,1
150,124,5
150,143,3
150,7,36
150,134,26
49,62,2
49,103,1
49,71,3
49,5,5
49,130,1
49,151,1
49,79,55
49,11,3
49,161,30
49,125,3
49,80,2
49,148,2
49,138,19
49,45,14
49,157,3
49,27,1
49,116,4
49,61,3
49,149,1
49,91,4
49,135,45
49,19,38
49,76,1
49,158,1
49,0,12
49,32,27
49,41,1
49,4,5
49,43,27
49,114,6
49,95,35
49,154,6
49,111,1
49,105,3
49,69,8
49,141,2
49,40,4
49,109,2
49,98,1
49,12,2
49,122,3
49,15,3
49,164,1
49,140,3
49,159,28
49,104,4
49,36,4
49,63,9
49,144,23
49,124,14
49,143,9
49,7,84
49,134,43
49,121,2
62,79,2
62,138,1
62,45,1
62,135,1
62,19,2
62,32,1
62,43,1
62,114,2
62,95,4
62,154,1
62,12,1
62,159,1
62,63,1
62,7,4
62,134,4
103,5,1
103,79,1
103,161,2
103,138,1
103,45,1
103,135,5
103,19,3
103,32,3
103,4,1
103,43,1
103,95,2
103,40,1
103,159,1
103,36,1
103,124,1
103,143,3
103,7,6
103,134,1
71,5,5
71,151,1
71,79,27
71,142,1
71,11,1
71,161,5
71,125,2
71,80,1
71,148,1
71,138,5
71,146,2
71,45,13
71,27,2
71,116,3
71,83,1
71,91,2
71,135,20
71,19,10
71,158,1
71,0,6
71,32,11
71,41,2
71,43,5
71,92,1
71,114,4
71,95,27
71,154,2
71,105,1
71,59,1
71,69,1
71,141,1
71,40,2
71,98,1
71,15,1
71,164,1
71,140,2
71,47,1
71,159,11
71,104,1
71,63,6
71,144,11
71,124,1
71,143,2
71,7,29
71,134,16
71,121,1
5,79,23
5,142,2
5,11,3
5,161,13
5,125,1
5,80,1
5,148,2
5,138,12
5,45,8
5,116,3
5,73,1
5,61,2
5,149,1
5,135,26
5,19,20
5,76,2
5,0,2
5,78,1
5,32,12
5,41,2
5,4,1
5,43,8
5,114,6
5,72,1
5,95,22
5,154,2
5,105,1
5,69,1
5,141,3
5,40,5
5,98,1
5,12,1
5,122,3
5,15,4
5,164,1
5,50,1
5,159,18
5,104,1
5,36,2
5,63,5
5,144,16
5,124,4
5,143,3
5,7,44
5,134,19
5,121,1
130,79,1
130,157,1
130,135,1
130,19,1
130,95,1
130,15,1
130,159,1
130,63,1
130,7,2
151,79,4
151,161,2
151,138,2
151,116,1
151,135,2
151,0,1
151,32,1
151,4,1
151,43,1
151,95,1
151,69,1
151,40,1
151,15,1
151,159,2
151,144,3
151,124,1
151,7,1
151,134,2
79,142,9
79,11,5
79,161,55
79,125,5
79,80,7
79,148,8
79,138,74
79,146,6
79,45,59
79,157,15
79,27,4
79,116,10
79,73,4
79,93,3
79,83,2
79,61,17
79,149,4
79,91,7
79,135,158
79,19,79
79,18,1
79,76,2
79,158,6
79,0,33
79,78,1
79,32,90
79,41,7
79,4,15
79,43,74
79,92,3
79,114,21
79,137,2
79,72,2
79,95,145
79,154,18
79,111,6
79,105,5
79,59,3
79,69,25
79,141,4
79,40,25
79,109,3
79,12,4
79,122,11
79,15,19
79,164,7
79,140,3
79,47,1
79,50,3
79,159,94
79,104,7
79,36,6
79,63,26
79,144,62
79,124,39
79,143,10
79,7,222
79,134,121
79,121,9
142,11,2
142,161,5
142,125,1
142,80,2
142,148,1
142,138,5
142,146,1
142,45,4
142,157,1
142,116,2
142,93,1
142,135,18
142,19,8
142,0,1
142,78,1
142,32,8
142,4,1
142,43,8
142,114,3
142,137,1
142,95,4
142,154,2
142,69,4
142,141,1
142,40,1
142,15,2
142,164,3
142,47,1
142,50,1
142,159,6
142,104,2
142,63,1
142,144,4
142,124,1
142,143,2
142,7,8
142,134,7
11,161,5
11,80,1
11,138,10
11,146,1
11,45,4
11,157,1
11,61,1
11,135,11
11,19,5
11,0,1
11,32,11
11,43,7
11,114,3
11,95,12
11,69,2
11,141,1
11,40,1
11,122,1
11,15,3
11,164,1
11,140,1
11,159,9
11,104,1
11,63,2
11,144,3
11,124,1
11,143,1
11,7,16
11,134,14
161,125,6
161,80,3
161,148,8
161,138,33
161,45,23
161,157,5
161,27,1
161,116,5
161,93,1
161,83,1
161,61,9
161,149,2
161,91,2
161,135,59
161,19,43
161,18,1
161,158,4
161,0,10
161,78,2
161,32,48
161,41,5
161,4,5
161,43,20
161,114,14
161,137,1
161,72,2
161,95,61
161,154,4
161,111,2
161,105,1
161,59,2
161,69,7
161,141,2
161,40,9
161,109,1
161,12,1
161,122,3
161,15,9
161,164,1
161,140,3
161,159,42
161,104,3
161,36,1
161,63,9
161,144,23
161,68,2
161,124,12
161,143,4
161,7,97
161,134,54
161,121,1
125,80,2
125,138,5
125,45,2
125,61,1
125,135,4
125,19,6
125,32,3
125,43,2
125,114,1
125,137,1
125,95,8
125,40,3
125,109,1
125,12,1
125,122,1
125,159,3
125,144,1
125,143,1
125,7,11
125,134,8
80,138,3
80,45,2
80,157,1
80,135,3
80,19,4
80,0,2
80,32,2
80,43,2
80,114,1
80,95,8
80,40,1
80,12,1
80,15,2
80,164,1
80,159,5
80,104,1
80,36,1
80,63,1
80,144,4
80,124,3
80,143,3
80,7,9
80,134,4
148,138,1
148,45,4
148,157,1
148,116,2
148,61,2
148,135,12
148,19,7
148,20,1
148,158,1
148,0,3
148,32,7
148,41,2
148,43,5
148,114,1
148,95,12
148,154,2
148,69,1
148,122,1
148,15,2
148,140,1
148,159,6
148,63,1
148,144,4
148,124,1
148,7,15
148,134,7
138,146,4
138,45,24
138,157,7
138,27,1
138,116,4
138,73,2
138,93,2
138,61,7
138,149,1
138,91,3
138,135,74
138,19,40
138,76,1
138,158,4
138,0,12
138,78,3
138,32,32
138,41,7
138,4,5
138,43,28
138,92,1
138,114,8
138,137,1
138,95,59
138,154,9
138,111,2
138,59,1
138,69,8
138,141,1
138,40,10
138,109,2
138,12,2
138,122,5
138,15,9
138,164,8
138,140,2
138,47,1
138,50,1
138,159,31
138,104,3
138,36,3
138,63,11
138,144,25
138,124,14
138,143,13
138,7,99
138,134,54
138,121,2
146,45,5
146,135,7
146,19,3
146,32,1
146,43,1
146,95,5
146,105,1
146,40,1
146,122,1
146,15,2
146,159,4
146,144,1
146,124,2
146,143,1
146,7,8
146,134,2
45,157,2
45,27,1
45,116,6
45,73,1
45,93,1
45,61,3
45,91,1
45,135,51
45,19,26
45,76,1
45,158,3
45,0,8
45,32,23
45,41,3
45,4,4
45,43,23
45,114,8
45,137,2
45,72,1
45,95,45
45,154,5
45,59,2
45,69,6
45,141,2
45,40,7
45,12,1
45,122,4
45,15,9
45,164,3
45,47,2
45,50,1
45,159,23
45,104,2
45,36,2
45,63,7
45,144,14
45,124,8
45,143,4
45,7,75
45,134,46
45,121,1
157,73,2
157,93,1
157,91,1
157,135,10
157,158,1
157,0,1
157,32,5
157,41,1
157,4,1
157,43,7
157,137,1
157,95,9
157,154,1
157,40,1
157,122,1
157,15,1
157,164,1
157,159,8
157,104,1
157,36,2
157,144,6
157,124,3
157,7,15
157,134,13
157,121,1
27,135,2
27,19,2
27,69,1
27,159,1
27,63,1
27,124,1
27,7,2
27,134,1
14,105,1
116,93,1
116,91,1
116,135,22
116,19,16
116,0,2
116,32,8
116,4,1
116,43,9
116,92,1
116,114,1
116,137,1
116,95,9
116,105,1
116,69,3
116,141,1
116,12,1
116,15,3
116,140,1
116,159,6
116,63,2
116,144,1
116,124,4
116,143,3
116,7,22
116,134,10
73,91,1
73,135,2
73,19,1
73,32,4
73,43,1
73,95,2
73,40,1
73,159,2
73,63,2
73,124,1
73,7,2
73,134,1
93,19,1
93,43,1
93,114,1
93,95,2
93,159,1
93,63,1
93,7,2
93,134,2
83,43,1
83,95,2
83,159,1
83,124,2
83,7,4
61,135,20
61,19,7
61,20,1
61,158,1
61,0,7
61,78,2
61,32,7
61,43,6
61,95,13
61,69,3
61,141,1
61,40,4
61,109,1
61,15,3
61,164,1
61,159,9
61,144,5
61,124,3
61,143,1
61,7,13
61,134,9
149,91,3
149,135,5
149,19,4
149,32,2
149,43,4
149,95,3
149,154,1
149,69,1
149,40,1
149,109,1
149,164,1
149,140,1
149,159,4
149,144,1
149,124,1
149,7,6
149,134,1
149,121,1
91,135,5
91,19,5
91,76,1
91,158,2
91,32,3
91,41,3
91,43,1
91,114,1
91,95,9
91,154,1
91,69,2
91,40,2
91,15,1
91,96,1
91,159,3
91,63,2
91,144,1
91,124,1
91,7,10
91,134,4
135,19,86
135,18,1
135,76,4
135,158,7
135,0,29
135,78,6
135,32,80
135,41,15
135,4,11
135,43,71
135,92,3
135,114,14
135,137,4
135,72,2
135,95,121
135,154,15
135,111,5
135,105,4
135,59,3
135,69,18
135,141,4
135,40,19
135,109,2
135,12,3
135,122,8
135,15,13
135,164,4
135,140,1
135,50,2
135,96,1
135,159,91
135,104,5
135,36,7
135,63,24
135,144,44
135,124,32
135,143,11
135,7,209
135,134,117
135,121,2
19,76,2
19,158,5
19,0,16
19,78,1
19,32,50
19,41,5
19,4,10
19,43,50
19,92,2
19,114,18
19,137,2
19,72,1
19,95,79
19,154,9
19,111,3
19,105,5
19,59,2
19,69,10
19,141,4
19,40,14
19,109,2
19,122,9
19,15,13
19,164,6
19,47,1
19,159,55
19,104,9
19,36,2
19,63,20
19,144,37
19,68,2
19,124,19
19,143,10
19,7,113
19,134,64
19,121,2
18,43,2
18,95,1
18,59,1
18,159,1
18,124,1
18,7,2
18,134,1
76,32,5
76,4,1
76,43,1
76,114,1
76,72,1
76,12,1
76,15,2
76,159,2
76,144,1
76,68,1
76,7,4
76,134,1
20,32,1
20,40,1
20,144,1
20,7,1
158,78,1
158,32,7
158,41,2
158,4,1
158,95,7
158,154,1
158,111,1
158,59,1
158,15,2
158,159,9
158,104,1
158,124,1
158,143,2
158,7,7
158,134,6
0,32,17
0,4,5
0,43,13
0,114,3
0,95,21
0,154,1
0,111,3
0,105,2
0,69,3
0,141,1
0,40,1
0,122,1
0,15,5
0,140,1
0,159,15
0,104,2
0,36,1
0,63,7
0,144,9
0,124,8
0,143,4
0,7,29
0,134,23
0,121,2
78,32,2
78,43,2
78,114,1
78,95,2
78,40,2
78,15,3
78,159,3
78,36,1
78,144,1
78,143,1
78,7,6
78,134,3
32,41,3
32,4,9
32,43,29
32,114,17
32,137,3
32,95,89
32,154,3
32,111,2
32,59,2
32,69,10
32,141,4
32,40,7
32,109,1
32,98,1
32,12,5
32,122,8
32,15,11
32,164,4
32,47,2
32,50,1
32,159,46
32,104,1
32,36,2
32,63,12
32,144,32
32,68,1
32,124,21
32,143,12
32,7,134
32,134,86
32,121,5
41,43,5
41,95,10
41,105,5
41,40,2
41,109,1
41,12,1
41,122,1
41,15,3
41,164,1
41,159,4
41,104,2
41,63,2
41,144,1
41,124,4
41,143,1
41,7,10
41,134,8
4,43,5
4,114,4
4,95,13
4,154,2
4,111,1
4,59,1
4,69,1
4,40,2
4,12,1
4,15,1
4,159,11
4,104,1
4,63,3
4,144,3
4,124,4
4,143,2
4,7,25
4,134,13
43,92,1
43,114,11
43,137,1
43,72,1
43,95,66
43,154,9
43,105,4
43,59,2
43,69,7
43,141,2
43,40,5
43,12,2
43,122,6
43,15,10
43,164,2
43,47,2
43,159,41
43,104,6
43,36,4
43,63,14
43,144,18
43,68,1
43,124,13
43,143,10
43,7,95
43,134,53
43,121,3
92,114,1
92,15,1
92,159,2
92,144,1
92,7,1
114,95,17
114,154,1
114,111,1
114,105,1
114,69,2
114,141,1
114,15,4
114,164,1
114,140,1
114,159,8
114,104,1
114,144,6
114,124,4
114,143,3
114,7,22
114,134,14
114,121,2
137,95,5
137,105,1
137,15,1
137,159,3
137,144,2
137,124,1
137,7,3
137,134,1
72,141,1
72,159,2
72,7,2
72,134,1
95,154,12
95,111,6
95,105,3
95,59,3
95,69,19
95,141,3
95,40,21
95,109,1
95,12,9
95,122,9
95,15,18
95,164,6
95,140,2
95,47,3
95,50,1
95,159,81
95,104,8
95,36,6
95,63,14
95,144,51
95,68,1
95,124,23
95,143,14
95,7,174
95,134,87
95,121,5
154,69,2
154,141,2
154,40,4
154,109,1
154,12,3
154,15,3
154,159,8
154,104,1
154,63,4
154,144,5
154,124,3
154,143,4
154,7,18
154,134,19
111,59,1
111,40,1
111,15,1
111,164,1
111,159,2
111,36,2
111,144,1
111,124,1
111,7,12
111,134,4
105,69,1
105,141,1
105,40,1
105,15,1
105,164,1
105,159,2
105,144,1
105,124,2
105,143,1
105,7,7
105,134,4
59,69,1
59,159,3
59,63,4
59,144,4
59,124,1
59,7,3
59,134,3
69,40,4
69,122,4
69,15,3
69,50,1
69,159,13
69,104,1
69,36,1
69,63,2
69,144,6
69,124,4
69,143,2
69,7,25
69,134,18
141,40,1
141,98,1
141,122,1
141,159,3
141,63,2
141,144,3
141,143,1
141,7,8
141,134,4
141,121,1
40,122,3
40,15,4
40,164,2
40,159,20
40,104,2
40,36,1
40,63,2
40,144,7
40,68,2
40,124,8
40,143,2
40,7,20
40,134,14
40,121,1
109,159,2
109,144,2
109,124,1
109,143,2
109,7,3
98,144,1
98,134,3
12,159,3
12,7,4
12,134,5
122,15,6
122,159,6
122,104,2
122,63,2
122,144,1
122,124,2
122,143,1
122,7,14
122,134,7
15,47,1
15,159,15
15,104,2
15,63,4
15,144,6
15,124,6
15,143,1
15,7,37
15,134,13
15,121,1
164,159,11
164,104,1
164,144,3
164,124,2
164,143,3
164,7,10
164,134,5
140,159,2
140,63,1
140,7,6
140,134,1
47,159,1
47,63,1
47,7,1
47,134,2
50,159,1
50,7,2
50,134,2
96,144,1
159,104,2
159,36,4
159,63,17
159,144,37
159,124,15
159,143,9
159,7,123
159,134,78
159,121,4
104,144,4
104,124,3
104,143,1
104,7,11
104,134,4
36,144,1
36,124,2
36,7,8
63,144,11
63,124,7
63,143,2
63,7,39
63,134,17
144,124,15
144,143,3
144,7,69
144,134,44
68,134,1
124,143,4
124,7,47
124,134,16
124,121,2
143,7,19
143,134,8
7,134,167
7,121,7
134,121,4
